SiteID,Date,SpeciesCode,Penetration,Altitude,Easting,Northing,card,m,y,catchname,catch,locality,time,org,map,fishmeth,effort,pass,abund,number,minl,maxl,nzreach,PointRegion,N,row
Wairoa River,2016-07-15,angdie,16,94,2695167,6461659,116338,7,2016,Wairoa River,85,Wairoa River tributary,,bml,S11,efp,,,,7,,,2007578,Auckland,52,188
Wairoa River,2016-07-15,galfas,16,94,2695167,6461659,116338,7,2016,Wairoa River,85,Wairoa River tributary,,bml,S11,efp,,,,1,,,2007578,Auckland,52,189
Hoteo River,2017-06-15,angdie,35,38,2649976,6541030,115565,6,2017,Hoteo River,457,Hoteo River,908,wild,Q09,fys,,,,3,,,2001167,Auckland,52,162
Hoteo River,2017-06-15,galmac,35,38,2649976,6541030,115565,6,2017,Hoteo River,457,Hoteo River,908,wild,Q09,tfu,,,,4,,,2001167,Auckland,52,163
Hoteo River,2017-06-15,gobiom,35,38,2649976,6541030,115565,6,2017,Hoteo River,457,Hoteo River,908,wild,Q09,tfu,,,,4,,,2001167,Auckland,52,164
Drury Creek,2018-01-15,angaus,,,2679913,6456104,115563,1,2018,Drury Creek,438,Drury Creek tributary,900,wild,R12,fys,,,,1087,,,,Auckland,52,56
Drury Creek,2018-01-15,angaus,,,2679913,6456104,115563,1,2018,Drury Creek,438,Drury Creek tributary,900,wild,R12,tfb,,,,128,,,,Auckland,52,57
Te Matuku Bay,2019-03-15,galarg,0,11,2700333,6484684,115994,3,2019,Te Matuku Bay,84.5,Unnamed stream,,wild,S11,sdn,,,,2,,,2005407,Auckland,52,1
Kaituna R,2010-03-15,angaus,16,21,2803210,6370355,31932,3,2010,Kaituna R,146.03,Waiari Stream,1300,bior,U14,etc,,1,,1,170,,4003416,Bay of Plenty,59,450
Kaituna R,2010-03-15,angdie,16,21,2803210,6370355,31932,3,2010,Kaituna R,146.03,Waiari Stream,1300,bior,U14,etc,,1,,2,200,230,4003416,Bay of Plenty,59,455
Kaituna R,2010-03-15,angdie,11,11,2804336,6374383,31934,3,2010,Kaituna R,146.03,Waiari Stream,1100,bior,U14,etc,,1,,1,280,,4002596,Bay of Plenty,59,465
Kaituna R,2010-03-15,anguil,16,21,2803351,6370664,31933,3,2010,Kaituna R,146.03,Waiari Stream,1200,bior,U14,etc,,1,,2,350,500,4002905,Bay of Plenty,59,457
Kaituna R,2010-03-15,galmac,11,11,2804336,6374383,31934,3,2010,Kaituna R,146.03,Waiari Stream,1100,bior,U14,etc,,1,a,114,72,120,4002596,Bay of Plenty,59,469
Kaituna R,2010-03-15,gobcot,11,11,2804336,6374383,31934,3,2010,Kaituna R,146.03,Waiari Stream,1100,bior,U14,etc,,1,,8,55,75,4002596,Bay of Plenty,59,468
Kaituna R,2010-03-15,gobhut,11,11,2804336,6374383,31934,3,2010,Kaituna R,146.03,Waiari Stream,1100,bior,U14,etc,,1,,4,45,55,4002596,Bay of Plenty,59,466
Kaituna R,2010-03-15,parane,11,11,2804336,6374383,31934,3,2010,Kaituna R,146.03,Waiari Stream,1100,bior,U14,etc,,1,r,,,,4002596,Bay of Plenty,59,464
Kaituna R,2010-03-15,parcur,11,11,2804336,6374383,31934,3,2010,Kaituna R,146.03,Waiari Stream,1100,bior,U14,etc,,1,c,,,,4002596,Bay of Plenty,59,463
Kaituna R,2010-03-15,retret,11,11,2804336,6374383,31934,3,2010,Kaituna R,146.03,Waiari Stream,1100,bior,U14,etc,,1,,1,65,,4002596,Bay of Plenty,59,467
Kaituna R,2011-03-15,angaus,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,,2,280,320,4002596,Bay of Plenty,59,408
Kaituna R,2011-03-15,angdie,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,,10,300,600,4002596,Bay of Plenty,59,400
Kaituna R,2011-03-15,galarg,16,21,2803351,6370664,34574,3,2011,Kaituna R,146.03,Waiari Stream,1045,bior,U14,nte,6,1,,2,220,220,4002905,Bay of Plenty,59,388
Kaituna R,2011-03-15,galmac,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,,13,70,100,4002596,Bay of Plenty,59,401
Kaituna R,2011-03-15,gobcot,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,,1,80,,4002596,Bay of Plenty,59,402
Kaituna R,2011-03-15,gobgob,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,,1,175,,4002596,Bay of Plenty,59,407
Kaituna R,2011-03-15,gobhut,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,,1,55,,4002596,Bay of Plenty,59,404
Kaituna R,2011-03-15,hyrmen,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,n,,,,4002596,Bay of Plenty,59,405
Kaituna R,2011-03-15,oncmyk,16,21,2803351,6370664,34574,3,2011,Kaituna R,146.03,Waiari Stream,1045,bior,U14,nte,6,1,,3,200,250,4002905,Bay of Plenty,59,387
Kaituna R,2011-03-15,parane,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,o,,,,4002596,Bay of Plenty,59,406
Kaituna R,2011-03-15,parcur,11,9,2804190,6374762,34576,3,2011,Kaituna R,146.03,Waiari Stream,830,bior,U14,nte,6,1,c,,,,4002596,Bay of Plenty,59,403
Ashburton R,2010-10-15,gobbre,103,690,2366893,5738504,34355,10,2010,Ashburton R,688.09,Lake Emily,day,docc,J36,gmt,,,,2,,,13047330,Canterbury,56,432
Ashburton R,2010-10-15,nospec,103,682,2366776,5737835,34354,10,2010,Ashburton R,688.09,Lake Emily,day,docc,J36,gmt,,,,,,,13047330,Canterbury,56,431
Akaroa Hbr,2016-09-15,angdie,1,63,2501290,5710924,102653,9,2016,Akaroa Hbr,674.11,Wainui Stream,1030,niwa,N36,efp,,,,2,,,13055857,Canterbury,56,182
Akaroa Hbr,2016-09-15,galbre,1,63,2501290,5710924,102653,9,2016,Akaroa Hbr,674.11,Wainui Stream,1030,niwa,N36,efp,,,n,,,,13055857,Canterbury,56,183
Akaroa Hbr,2016-09-15,gobcot,1,63,2501290,5710924,102653,9,2016,Akaroa Hbr,674.11,Wainui Stream,1030,niwa,N36,efp,,,p,,,,13055857,Canterbury,56,184
Akaroa Hbr,2016-09-15,gobhut,1,63,2501290,5710924,102653,9,2016,Akaroa Hbr,674.11,Wainui Stream,1030,niwa,N36,efp,,,p,,,,13055857,Canterbury,56,185
Ote Makura Stream,2019-01-15,angdie,0,28,2553125,5858748,115336,1,2019,Ote Makura Stream,636,Ote Makura Stream,1445,ecan,O32,efp,,,,4,,,13011379,Canterbury,56,25
Ote Makura Stream,2019-01-15,chefos,0,28,2553125,5858748,115336,1,2019,Ote Makura Stream,636,Ote Makura Stream,1445,ecan,O32,efp,,,,2,,,13011379,Canterbury,56,26
Ote Makura Stream,2019-01-15,gobhub,0,28,2553125,5858748,115336,1,2019,Ote Makura Stream,636,Ote Makura Stream,1445,ecan,O32,efp,,,,1,,,13011379,Canterbury,56,24
Waipaoa River,2017-12-15,angdie,41,204,2925148,6253469,115163,12,2017,Waipaoa River,197.03,Te Arai River tributary,2300,gdc,Y18,sdn,,,,2,,,5013976,Gisborne,9,71
Waipaoa River,2017-12-15,galbre,41,204,2925148,6253469,115163,12,2017,Waipaoa River,197.03,Te Arai River tributary,2300,gdc,Y18,sdn,,,,1,,,5013976,Gisborne,9,70
Rangitikei R,2011-04-15,angdie,178,847,2778787,6158974,36162,4,2011,Rangitikei R,327.392,Maropea River,2030,hor,s24,spo,,,,3,500,700,7025788,Manawatū-Whanganui,17,373
Rangitikei R,2011-04-15,salmo,178,847,2778787,6158974,36162,4,2011,Rangitikei R,327.392,Maropea River,2030,hor,s24,spo,,,,3,70,120,7025788,Manawatū-Whanganui,17,374
Hokio Stream,2012-10-15,neoapo,9,20,2700945,6065603,112385,10,2012,Hokio Stream,323,Lake Horowhenua unnamed tributary,1200,mwrc,S25,tfb,,,,20,,,7045787,Manawatū-Whanganui,17,297
Flaxbourne River,2017-12-15,angaus,7,31,2604520,5931133,113894,12,2017,Flaxbourne River,609.02,Needles Creek,,bml,P29,efp,,,,3,,,11027758,Marlborough,8,78
Flaxbourne River,2017-12-15,angdie,7,31,2604520,5931133,113894,12,2017,Flaxbourne River,609.02,Needles Creek,,bml,P29,efp,,,,4,,,11027758,Marlborough,8,79
Flaxbourne River,2017-12-15,anguil,7,31,2604520,5931133,113894,12,2017,Flaxbourne River,609.02,Needles Creek,,bml,P29,efp,,,,4,,,11027758,Marlborough,8,77
Nelson H,2013-02-15,angaus,0,0,2536595,5996811,100873,2,2013,Nelson H,577,Oldham Creek,,f&ws,O27,efp,,,,60,90,400,10010123,Nelson,7,271
Nelson H,2013-02-15,angdie,0,0,2536595,5996811,100873,2,2013,Nelson H,577,Oldham Creek,,f&ws,O27,efp,,,,5,150,280,10010123,Nelson,7,270
Nelson H,2013-02-15,galmac,0,0,2536595,5996811,100873,2,2013,Nelson H,577,Oldham Creek,,f&ws,O27,efp,,,,57,50,95,10010123,Nelson,7,272
Nelson H,2013-02-15,gobhut,0,0,2536595,5996811,100873,2,2013,Nelson H,577,Oldham Creek,,f&ws,O27,efp,,,,1,60,,10010123,Nelson,7,273
Jenkins Creek,2013-03-15,angdie,3,20,2531567,5988633,100851,3,2013,Jenkins Creek,576,Jenkins Creek,,f&ws,O27,efp,,,,13,70,400,10011954,Nelson,7,256
Jenkins Creek,2013-03-15,galbre,3,20,2531567,5988633,100851,3,2013,Jenkins Creek,576,Jenkins Creek,,f&ws,O27,efp,,,,3,70,80,10011954,Nelson,7,257
Jenkins Creek,2013-03-15,galfas,3,20,2531567,5988633,100851,3,2013,Jenkins Creek,576,Jenkins Creek,,f&ws,O27,efp,,,,2,70,80,10011954,Nelson,7,258
Kaeo River,2016-11-15,angaus,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,4,,,1004664,Northland,18,178
Kaeo River,2016-11-15,angdie,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,5,,,1004664,Northland,18,177
Kaeo River,2016-11-15,anguil,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,20,,,1004664,Northland,18,180
Kaeo River,2016-11-15,chefos,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,11,,,1004664,Northland,18,179
Kaeo River,2016-11-15,galfas,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,6,,,1004664,Northland,18,173
Kaeo River,2016-11-15,galmac,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,1,,,1004664,Northland,18,175
Kaeo River,2016-11-15,gobhub,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,12,,,1004664,Northland,18,174
Kaeo River,2016-11-15,gobhut,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,54,,,1004664,Northland,18,172
Kaeo River,2016-11-15,retret,18,75,2589018,6673780,110087,11,2016,Kaeo River,26,Kaeo River,1335,mcgl,P04,efp,,,,4,,,1004664,Northland,18,176
Hatea River,2018-05-15,angrei,0,12,2631457,6606593,113795,5,2018,Hatea River,55,Hatea River,1100,ind,Q07,vbd,,,,1,,,1018398,Northland,18,34
Taieri River,2011-05-15,angdie,172,444,2293032,5565925,105955,5,2011,Taieri River,743.645,Spec Gully,1000,doco,i41,efp,162,3,,1,300,300,14028960,Otago,95,353
Taieri River,2011-05-15,galano,179,508,2290332,5570914,105963,5,2011,Taieri River,743.645,Spec Gully,1115,doco,i41,efp,183,3,,220,33,87,14026805,Otago,95,354
Taieri River,2011-05-15,galeld,135,905,2260651,5490723,102695,5,2011,Taieri River,743.18,Deep Stream Tributary,1000,doco,I44,efp,,,,4,,,14057615,Otago,95,337
Taieri River,2011-05-15,galpul,40,467,2277104,5474318,106286,5,2011,Taieri River,743.05,Shepherd Stream tributary,1100,doco,H44,efp,163,4,,58,49,131,14062481,Otago,95,358
Taieri River,2011-05-15,saltru,172,444,2293032,5565925,105955,5,2011,Taieri River,743.645,Spec Gully,1000,doco,i41,efp,162,3,,8,104,213,14028960,Otago,95,352
Taieri River,2011-05-15,saltru,179,508,2290332,5570914,105963,5,2011,Taieri River,743.645,Spec Gully,1115,doco,i41,efp,183,3,,1,135,135,14026805,Otago,95,355
Waiau River,2011-04-15,chefos,27,58,2100800,5451100,104845,4,2011,Waiau River,797,Waiau River,,uoo,d45,efp,,,,24,44,92,15048468,Southland,20,375
Waiau River,2011-04-15,chefos,11,21,2099400,5439300,104848,4,2011,Waiau River,797,Waiau River,,uoo,d46,efp,,,,21,41,100,15052505,Southland,20,376
Waiau River,2011-04-15,chefos,41,73,2098200,5461500,104852,4,2011,Waiau River,797,Waiau River,,uoo,d45,efp,,,,17,59,100,15044397,Southland,20,377
Oreti R,2013-12-15,angdie,130,329,2157411,5499319,108509,12,2013,Oreti R,786.9,Irthing Stream tributary,,envs,E44,efp,,,,3,,,15029039,Southland,20,247
Oreti R,2013-12-15,galgol,130,329,2157411,5499319,108509,12,2013,Oreti R,786.9,Irthing Stream tributary,,envs,E44,efp,,,,47,,,15029039,Southland,20,249
Oreti R,2013-12-15,galsps,130,329,2157411,5499319,108509,12,2013,Oreti R,786.9,Irthing Stream tributary,,envs,E44,efp,,,,104,,,15029039,Southland,20,248
Aparima River,2017-03-15,angdie,66,178,2124051,5460369,115260,3,2017,Aparima River,789.203,Wairio Stream,920,fsl,D45,efp,,,,3,,,15044770,Southland,20,170
Aparima River,2017-03-15,galgol,66,178,2124051,5460369,115260,3,2017,Aparima River,789.203,Wairio Stream,920,fsl,D45,efp,,,,4,,,15044770,Southland,20,168
Aparima River,2017-03-15,gobbre,66,178,2124051,5460369,115260,3,2017,Aparima River,789.203,Wairio Stream,920,fsl,D45,efp,,,,3,,,15044770,Southland,20,169
Aparima River,2017-03-15,parane,66,178,2124051,5460369,115260,3,2017,Aparima River,789.203,Wairio Stream,920,fsl,D45,vbd,,,,4,,,15044770,Southland,20,171
Waitara R,2014-04-15,angaus,3,35,2616840,6243183,101958,4,2014,Waitara R,395,Waitara River tributary,,docz,q19,gmt,2,,,2,,,6001975,Taranaki,28,207
Waitara R,2014-04-15,galmac,3,35,2616840,6243183,101958,4,2014,Waitara R,395,Waitara River tributary,,docz,q19,gmt,2,,,83,,,6001975,Taranaki,28,206
Waitara R,2014-04-15,gobcot,3,29,2617181,6243523,101964,4,2014,Waitara R,395,Waitara River tributary,,docz,q19,gmt,2,,,1,,,6001907,Taranaki,28,233
Waitara R,2014-04-15,gobiom,3,35,2616840,6243183,101958,4,2014,Waitara R,395,Waitara River tributary,,docz,q19,gmt,2,,,5,,,6001975,Taranaki,28,208
Otuwhero R,2009-08-15,galfas,2,60,2508562,6022762,32268,8,2009,Otuwhero R,566,Otuwhero River tributary,2000,docn,N26,gmt,1,,,1,110,,10005199,Tasman,5,490
Otuwhero R,2009-08-15,hyrmen,2,60,2508562,6022762,32268,8,2009,Otuwhero R,566,Otuwhero River tributary,2000,docn,N26,gmt,1,,n,,,,10005199,Tasman,5,491
Otuwhero R,2009-08-15,parcur,2,60,2508562,6022762,32268,8,2009,Otuwhero R,566,Otuwhero River tributary,2000,docn,N26,gmt,1,,n,,,,10005199,Tasman,5,492
Waimea Inlet,2014-08-15,angaus,,,2525022,5983993,102364,8,2014,Waimea Inlet,573,Unnamed Pond,1000,f&ws,N27,efp,2900,,,67,300,690,,Tasman,5,204
Waimea Inlet,2014-08-15,angdie,,,2525022,5983993,102364,8,2014,Waimea Inlet,573,Unnamed Pond,1000,f&ws,N27,efp,2900,,,4,420,630,,Tasman,5,205
Piako River,2011-12-15,angaus,27,7,2737967,6422520,114529,12,2011,Piako River,91.031,Elstow Canal (upper reaches),1215,kal,T13,fys,,,,13,,,3008799,Waikato,86,304
Piako River,2011-12-15,angaus,27,7,2737967,6422520,114529,12,2011,Piako River,91.031,Elstow Canal (upper reaches),1215,kal,T13,tfu,,,,1,,,3008799,Waikato,86,305
Piako River,2011-12-15,angaus,24,7,2737836,6422929,114530,12,2011,Piako River,91.05,Elstow Canal (lower reaches),1215,kal,T13,fys,,,,4,,,3008799,Waikato,86,307
Piako River,2011-12-15,angaus,24,7,2736145,6425350,114531,12,2011,Piako River,91.05,Elstow Canal (lower reaches),1215,kal,T13,fys,,,,7,,,3008799,Waikato,86,309
Piako River,2011-12-15,angaus,24,7,2736145,6425350,114531,12,2011,Piako River,91.05,Elstow Canal (lower reaches),1215,kal,T13,tfu,,,,6,,,3008799,Waikato,86,310
Piako River,2011-12-15,angaus,24,7,2737836,6422929,114532,12,2011,Piako River,91.05,Elstow Canal (lower reaches),1215,kal,T13,fys,,,,4,,,3008799,Waikato,86,312
Piako River,2011-12-15,anguil,27,7,2737967,6422520,114529,12,2011,Piako River,91.031,Elstow Canal (upper reaches),1215,kal,T13,fys,,,,1,,,3008799,Waikato,86,302
Piako River,2011-12-15,galmac,27,7,2737967,6422520,114529,12,2011,Piako River,91.031,Elstow Canal (upper reaches),1215,kal,T13,fys,,,,17,,,3008799,Waikato,86,303
Piako River,2011-12-15,galmac,24,7,2737836,6422929,114530,12,2011,Piako River,91.05,Elstow Canal (lower reaches),1215,kal,T13,fys,,,,3,,,3008799,Waikato,86,306
Piako River,2011-12-15,galmac,24,7,2737836,6422929,114532,12,2011,Piako River,91.05,Elstow Canal (lower reaches),1215,kal,T13,fys,,,,3,,,3008799,Waikato,86,311
Piako River,2011-12-15,nospec,24,7,2737836,6422929,114530,12,2011,Piako River,91.05,Elstow Canal (lower reaches),1215,kal,T13,tfu,,,,,,,3008799,Waikato,86,308
Owhiro Stream,2016-05-15,angaus,1,40,2657101,5984405,116171,5,2016,Owhiro Stream,301,Owhiro Stream,1200,wnrc,R27,efp,,,,4,,,9015242,Wellington,11,191
Owhiro Stream,2016-05-15,angdie,1,40,2657101,5984405,116171,5,2016,Owhiro Stream,301,Owhiro Stream,1200,wnrc,R27,efp,,,,4,,,9015242,Wellington,11,190
Owhiro Stream,2016-05-15,galfas,1,40,2657101,5984405,116171,5,2016,Owhiro Stream,301,Owhiro Stream,1200,wnrc,R27,efp,,,,1,,,9015242,Wellington,11,192
Owhiro Stream,2016-05-15,gobhut,1,40,2657101,5984405,116171,5,2016,Owhiro Stream,301,Owhiro Stream,1200,wnrc,R27,efp,,,,3,,,9015242,Wellington,11,193
Horokiri Stream,2019-01-15,angaus,5,60,2673447,6013874,116079,1,2019,Horokiri Stream,309,Horokiri Stream,,bml,R26,efp,,,,3,,,9008746,Wellington,11,29
Horokiri Stream,2019-01-15,angdie,5,60,2673447,6013874,116079,1,2019,Horokiri Stream,309,Horokiri Stream,,bml,R26,efp,,,,2,,,9008746,Wellington,11,30
Horokiri Stream,2019-01-15,anguil,5,60,2673447,6013874,116079,1,2019,Horokiri Stream,309,Horokiri Stream,,bml,R26,efp,,,,5,,,9008746,Wellington,11,33
Horokiri Stream,2019-01-15,galaxi,5,60,2673447,6013874,116079,1,2019,Horokiri Stream,309,Horokiri Stream,,bml,R26,efp,,,,1,,,9008746,Wellington,11,28
Horokiri Stream,2019-01-15,galbre,5,60,2673447,6013874,116079,1,2019,Horokiri Stream,309,Horokiri Stream,,bml,R26,efp,,,,5,,,9008746,Wellington,11,27
Horokiri Stream,2019-01-15,galfas,5,60,2673447,6013874,116079,1,2019,Horokiri Stream,309,Horokiri Stream,,bml,R26,efp,,,,1,,,9008746,Wellington,11,32
Horokiri Stream,2019-01-15,gobhut,5,60,2673447,6013874,116079,1,2019,Horokiri Stream,309,Horokiri Stream,,bml,R26,efp,,,,4,,,9008746,Wellington,11,31
Hikimutu Lgn,2010-11-15,galfas,17,70,2302269,5782850,24389,11,2010,Hikimutu Lgn,895,Unnamed pond Saltwater forest,950,docy,I34,gmt,1,,,1,155,,12039845,West Coast,29,416
Hikimutu Lgn,2010-11-15,galfas,16,59,2300479,5783024,24390,11,2010,Hikimutu Lgn,895,Unnamed ditch Saltwater forest,1100,docy,I34,gmt,1,,,1,110,,12039933,West Coast,29,417
Hikimutu Lgn,2010-11-15,galfas,14,70,2298534,5782256,24392,11,2010,Hikimutu Lgn,895,Unnamed pond Saltwater Lagoon,1135,docy,I34,kbt,1,,,3,160,200,12040099,West Coast,29,420
Hikimutu Lgn,2010-11-15,neoapo,17,63,2302648,5782942,24388,11,2010,Hikimutu Lgn,895,Unnamed pool Saltwater forest,940,docy,I34,gmt,1,,,2,70,75,12039840,West Coast,29,415
Hikimutu Lgn,2010-11-15,neoapo,14,63,2299618,5783119,24391,11,2010,Hikimutu Lgn,895,Unnamed pond Saltwater forest,1115,docy,I34,kbt,2,,,4,30,90,12039850,West Coast,29,419
Hikimutu Lgn,2010-11-15,neoapo,16,59,2298983,5783004,24393,11,2010,Hikimutu Lgn,895,Unnamed pond Saltwater forest,1300,docy,I34,gmt,2,,,5,70,110,12039933,West Coast,29,421
Hikimutu Lgn,2010-11-15,parane,16,59,2300479,5783024,24390,11,2010,Hikimutu Lgn,895,Unnamed ditch Saltwater forest,1100,docy,I34,gmt,1,,,3,,,12039933,West Coast,29,418
